개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3230000,3230000-102-2007-00001,2007-05-22,,3,폐업,2,폐업,2014-02-11,,,,,89.69,138-827,서울특별시 송파구 방이동 38-12번지 지상3층 ,"서울특별시 송파구 오금로11길 23-6, 지상3층 (방이동)",5543,쇼걸2,2013-05-24 9:38,I,59:59.0,룸살롱,209663.8736,445912.0914,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,89.69,,,
3230000,3230000-102-1999-00217,1999-07-08,,3,폐업,2,폐업,2021-06-29,,,,02 4201580,80.41,138-827,서울특별시 송파구 방이동 38-10 지하1층 ,"서울특별시 송파구 오금로11길 29-5, 지하1층 (방이동)",5543,나인틴,2021-06-29 15:57,U,40:00.0,룸살롱,209681.3646,445914.9845,룸살롱,,,,,,,,,,,,,,N,80.41,,,
3230000,3230000-102-1999-00205,1999-07-13,,3,폐업,2,폐업,2021-11-03,,,,02 4222585,77.51,138-827,서울특별시 송파구 방이동 38-3 지하1층 ,"서울특별시 송파구 오금로11길 29, 지하1층 (방이동)",5543,나르샤 뮤직타운,2021-11-03 11:30,U,40:00.0,룸살롱,209685.3141,445902.333,룸살롱,0,0,,,,0,0,0,0,0,,0,0,N,77.51,,,
3230000,3230000-102-1999-00120,1999-07-27,,3,폐업,2,폐업,2006-07-31,,,,02 4190566,100.64,138-827,서울특별시 송파구 방이동 34-4번지 ,,,로마,2003-03-22 0:00,I,59:59.0,룸살롱,209542.7468,445930.6216,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,100.64,,,
3230000,3230000-102-1999-00064,1999-08-13,,3,폐업,2,폐업,2019-05-31,,,,02 4188777,78.36,138-827,서울특별시 송파구 방이동 36-2번지 지하1층 ,"서울특별시 송파구 올림픽로32길 7-1, 지하1층 (방이동)",5543,비타민,2019-05-31 17:55,U,40:00.0,룸살롱,209577.6988,445907.7726,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,78.36,,,
3230000,3230000-102-1999-00069,1999-08-13,,3,폐업,2,폐업,2003-05-19,,,,02 4132343,112.38,138-827,서울특별시 송파구 방이동 28-0번지 ,,,비엠더블유(BMW),2003-05-19 0:00,I,59:59.0,룸살롱,209482.4199,445907.6394,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,112.38,,,
3230000,3230000-102-1999-00057,1999-08-20,,3,폐업,2,폐업,2020-01-07,,,,02 4157719,87.04,138-827,서울특별시 송파구 방이동 36-2번지 지상2층 ,"서울특별시 송파구 올림픽로32길 7-1, 지상2층 (방이동)",5543,스마일 노래밤,2020-01-07 16:05,U,40:00.0,룸살롱,209577.6988,445907.7726,룸살롱,,,,,,,,,,,,,,N,87.04,,,
3230000,3230000-102-1985-03614,1985-04-18,,3,폐업,2,폐업,2000-05-08,,,,02 4212065,946.32,138-721,서울특별시 송파구 잠실동 40-1번지 롯데월드 지하3층 ,,,벨파레나이트,2003-01-24 0:00,I,59:59.0,고고(디스코)클럽,208589.3633,445455.9041,고고(디스코)클럽,0,0,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,946.32,,,
3230000,3230000-102-2011-00007,2011-08-25,,3,폐업,2,폐업,2012-06-08,,,,,482.38,138-805,서울특별시 송파구 가락동 98-7번지 201호 ,,,브이아이피노래주점,2011-08-25 13:29,I,59:59.0,룸살롱,210491.3219,443569.7632,룸살롱,,,,,,,,,,,,,,N,482.38,,,
3230000,3230000-102-2011-00008,2011-09-05,,3,폐업,2,폐업,2017-03-08,,,,02 34325887,94.02,138-861,서울특별시 송파구 잠실동 176-7번지 지하1층 ,"서울특별시 송파구 백제고분로7길 7-5, 지하1층 (잠실동)",5556,스타라이브,2012-09-05 16:19,I,59:59.0,룸살롱,206964.415,445386.9145,룸살롱,,,,,,,,,,,,,,N,94.02,,,
3230000,3230000-102-2011-00009,2011-10-24,,3,폐업,2,폐업,2015-05-29,,,,02  34327335,750.17,138-861,"서울특별시 송파구 잠실동 179-1,4번지 지하1층 ","서울특별시 송파구 올림픽로 10-8 (잠실동, 지하1층)",,밤과음악사이가요리믹스잠실점,2013-12-23 16:07,I,59:59.0,극장식당,,,극장식당,,,유흥업소밀집지역,,,,,,,,,,,N,750.17,,,
3230000,3230000-102-2011-00010,2011-11-22,,3,폐업,2,폐업,2017-07-24,,,,02  420 9088,138.94,138-827,서울특별시 송파구 방이동 36-16번지 지상2층 ,"서울특별시 송파구 올림픽로32길 7 (방이동,지상2층)",5543,스펀지,2017-07-24 16:38,I,59:59.0,룸살롱,209573.702,445919.5134,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,138.94,,,
3230000,3230000-102-2001-16930,2001-10-31,,3,폐업,2,폐업,2014-05-07,,,,02 2681906,77.94,138-827,서울특별시 송파구 방이동 38-11번지 (지상1층) ,"서울특별시 송파구 오금로11길 23-8 (방이동,(지상1층))",5543,센스1,2014-04-25 17:50,I,59:59.0,룸살롱,209660.148,445923.0609,룸살롱,0,0,유흥업소밀집지역,기타,,,,,,,,,,N,77.94,,,
3230000,3230000-102-2001-16931,2001-10-31,,3,폐업,2,폐업,2008-04-02,,,,02 4149797,662.5,138-827,서울특별시 송파구 방이동 44-5번지 (지하2층) ,,,이(e)-매니아,2007-09-04 11:23,I,59:59.0,룸살롱,209966.1246,446059.6139,룸살롱,,,학교정화(상대),기타,,,,,,,,,,N,662.5,,,
3230000,3230000-102-2001-16026,2001-01-05,,3,폐업,2,폐업,2002-01-22,,,,,56.24,138-827,서울특별시 송파구 방이동 34-4번지 ,,,그리고,2003-01-24 0:00,I,59:59.0,룸살롱,209542.7468,445930.6216,룸살롱,,,유흥업소밀집지역,기타,,,,,,,,,,N,56.24,,,
3230000,3230000-102-2001-16047,2001-01-18,,3,폐업,2,폐업,2007-10-29,,,,02 4230879,62.72,138-827,서울특별시 송파구 방이동 34-6번지 지하1층 ,,,북창동,2007-10-30 10:12,I,59:59.0,룸살롱,209556.1201,445891.2452,룸살롱,0,0,유흥업소밀집지역,우수,,,,,,,,,,N,62.72,,,
3230000,3230000-102-2001-16072,2001-02-08,,3,폐업,2,폐업,2003-05-10,,,,02 4121188,404.42,138-827,서울특별시 송파구 방이동 28-2번지 ,,,도원경,2003-01-24 0:00,I,59:59.0,카바레,209496.9805,445866.3287,카바레,,,유흥업소밀집지역,우수,,,,,,,,,,N,404.42,,,
3230000,3230000-102-2001-16182,2001-03-17,,3,폐업,2,폐업,2020-03-09,,,,02  416 1566,87.93,138-827,서울특별시 송파구 방이동 38-11번지 지상2층 ,"서울특별시 송파구 오금로11길 23-8, 지상2층 (방이동)",5543,더룸(The Room),2020-04-20 18:32,U,40:00.0,룸살롱,209660.148,445923.0609,룸살롱,,,,,,,,,,,,,,N,87.93,,,
3230000,3230000-102-2001-16321,2001-04-26,,3,폐업,2,폐업,2013-12-12,,,,02 4493713,82.14,138-760,서울특별시 송파구 가락동 79-4번지 세화오피스텔 지하1층 114-1호 ,"서울특별시 송파구 송파대로28길 20, 지하1층 114-1호 (가락동, 세화오피스텔)",5718,홍콩,2013-11-29 15:57,I,59:59.0,카바레,210562.9008,443555.8647,카바레,,,,,,,,,,,,,,N,82.14,,,
3230000,3230000-102-1999-14546,1999-10-28,,3,폐업,2,폐업,2012-05-25,,,,02 4133283,424.44,138-827,서울특별시 송파구 방이동 24-8번지 (지하1층) ,,,발렌시아,2011-11-15 9:13,I,59:59.0,카바레,209461.3748,445891.7158,카바레,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,424.44,,,
3230000,3230000-102-1999-14577,1999-11-05,,3,폐업,2,폐업,2007-12-17,,,,02 4022392,83.85,138-805,서울특별시 송파구 가락동 99-3번지 ,,,룰루랄라,2007-12-18 13:51,I,59:59.0,룸살롱,210431.8329,443465.4592,룸살롱,2,3,유흥업소밀집지역,관리,상수도전용,,,,,,,,,N,83.85,,,
3230000,3230000-102-2000-15280,2000-06-15,,3,폐업,2,폐업,2012-10-25,,,,222038406,109.91,138-827,서울특별시 송파구 방이동 43-7번지  동 ,,,클레오파트라,2009-03-03 10:44,I,59:59.0,룸살롱,209790.1719,445948.0304,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,109.91,,,
3240000,3240000-102-2013-00001,2013-06-12,,1,영업/정상,1,영업,,,,,,83.7,134-814,서울특별시 강동구 길동 458-3 1층 ,서울특별시 강동구 진황도로 110 (길동),5355,굿타임,2024-06-18 16:32,U,40:00.0,룸살롱,212131.7563,448108.63,룸살롱,0,0,유흥업소밀집지역,,상수도전용,0,0,0,0,0,,0,0,Y,83.7,,,
3240000,3240000-102-2013-00003,2013-10-17,,1,영업/정상,1,영업,,,,,02  471 3022,98.63,134-814,서울특별시 강동구 길동 415-7 ,서울특별시 강동구 천호대로175길 55 (길동),5354,써니,2021-07-15 10:14,U,40:00.0,룸살롱,212067.7983,448341.0615,룸살롱,0,0,유흥업소밀집지역,,상수도전용,0,0,0,0,0,,0,0,Y,98.63,,,
3240000,3240000-102-1986-05518,1986-07-15,,1,영업/정상,1,영업,,,,,02  488 0224,81.36,134-814,서울특별시 강동구 길동 413-13번지 ,서울특별시 강동구 진황도로 103 (길동),5353,왕초,2020-06-01 11:01,U,40:00.0,룸살롱,212117.2069,448171.4004,룸살롱,,,,,,,,,,,,,,Y,81.36,,,
3240000,3240000-102-1986-05579,1986-11-07,,1,영업/정상,1,영업,,,,,02 4886463,314.8,134-814,서울특별시 강동구 길동 415-18 호텔아르고 ,"서울특별시 강동구 진황도로 93, 호텔아르고 3층 (길동)",5354,하루,2020-12-07 21:39,U,40:00.0,룸살롱,212025.7137,448227.3781,룸살롱,6,0,유흥업소밀집지역,을,상수도전용,,,,,,,,,Y,314.8,,,
3240000,3240000-102-2013-00005,2013-12-20,,1,영업/정상,1,영업,,,,,,145.28,134-814,서울특별시 강동구 길동 414-1 ,서울특별시 강동구 천호대로175길 58 (길동),5353,비행기,2021-04-29 15:15,U,40:00.0,룸살롱,212102.5418,448338.9981,룸살롱,,,,,,,,,,,,,,Y,145.28,,,
3240000,3240000-102-2014-00003,2014-05-12,,1,영업/정상,1,영업,,,,,,97.01,134-872,서울특별시 강동구 천호동 416-5 2층 ,"서울특별시 강동구 구천면로24길 11, 2층 (천호동)",5329,오샤레 노래빠,2024-12-09 9:47,U,40:00.0,기타,211080.9247,448665.2026,기타,0,0,유흥업소밀집지역,,,0,0,0,0,0,,0,0,Y,97.01,,,
3240000,3240000-102-1980-05542,1980-06-17,,1,영업/정상,1,영업,,,,,02  470 0357,101.88,134-843,서울특별시 강동구 성내동 397-11 지하1층 ,서울특별시 강동구 양재대로 1389 (성내동),5376,별헤는밤,2023-07-17 14:38,U,40:00.0,룸살롱,212019.4455,447558.9302,룸살롱,1,1,유흥업소밀집지역,을,상수도전용,,,,,,,,,Y,101.88,,,
3240000,3240000-102-1980-05520,1980-07-08,,1,영업/정상,1,영업,,,,,02 4776902,99.56,134-890,서울특별시 강동구 성내동 429-10 ,서울특별시 강동구 양재대로89길 13 (성내동),5405,월드컵노래주점,2022-10-21 9:56,U,40:00.0,룸살롱,211835.9812,447143.4316,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,99.56,,,
3240000,3240000-102-2002-13551,2002-11-04,,1,영업/정상,1,영업,,,,,02 4704119,190.28,134-880,서울특별시 강동구 길동 387-11 ,서울특별시 강동구 천중로40길 77 (길동),5353,궁전,2021-09-28 17:24,U,40:00.0,룸살롱,212117.1222,448386.0749,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,190.28,,,
3240000,3240000-102-2002-13553,2002-12-18,,1,영업/정상,1,영업,,,,,,177.36,134-814,서울특별시 강동구 길동 459-2 3층302호 ,"서울특별시 강동구 천호대로 1135 (길동,3층302호)",5355,야화7080,2024-12-09 9:39,U,40:00.0,룸살롱,212111.3368,448059.842,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,177.36,,,
3240000,3240000-102-2019-00001,2019-02-13,,1,영업/정상,1,영업,,,,,,82.19,134-872,서울특별시 강동구 천호동 416-5 ,"서울특별시 강동구 구천면로24길 11, 지하1층 (천호동)",5329,대왕노래궁,2023-12-26 13:05,U,40:00.0,노래클럽,211080.9247,448665.2026,노래클럽,0,0,,,,0,0,0,0,0,,0,0,Y,82.19,,,
3240000,3240000-102-1999-11069,1999-11-12,,1,영업/정상,1,영업,,,,,291147133,261.32,134-010,"서울특별시 강동구 길동 412-11번지 ,16 ","서울특별시 강동구 양재대로 1459 (길동,,16)",5353,황제비지니스,2018-11-16 17:42,U,35:50.0,룸살롱,212211.0121,448223.7193,룸살롱,4,4,유흥업소밀집지역,자율,상수도전용,,,,,,,,,Y,261.32,,,
3240000,3240000-102-2000-12095,2000-12-28,,1,영업/정상,1,영업,,,,,02 4710666,95.9,134-880,서울특별시 강동구 길동 389-3번지 ,서울특별시 강동구 양재대로111길 10 (길동),5353,허니 투 노래주점,2019-12-09 17:27,U,40:00.0,카바레,212226.1052,448338.7256,카바레,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,Y,95.9,,,
3240000,3240000-102-2000-11437,2000-04-17,,1,영업/정상,1,영업,,,,,02 4865494,220.72,134-814,서울특별시 강동구 길동 447-1 ,서울특별시 강동구 진황도로 92 (길동),5355,태평양,2024-03-05 9:18,U,40:00.0,룸살롱,211986.9149,448201.8416,룸살롱,,,,,,,,,,,,,,Y,220.72,,,
3240000,3240000-102-2000-11604,2000-06-15,,1,영업/정상,1,영업,,,,,02 4735027,98,134-814,서울특별시 강동구 길동 413-20 ,서울특별시 강동구 진황도로43길 9 (길동),5353,어우동,2020-07-29 14:06,U,40:00.0,룸살롱,212154.7244,448181.2342,룸살롱,,,,,,,,,,,,,,Y,98,,,
3240000,3240000-102-2000-11622,2000-06-23,,1,영업/정상,1,영업,,,,,02 4718816,97.98,134-814,서울특별시 강동구 길동 413-14 ,"서울특별시 강동구 진황도로43길 3, 지1층 (길동)",5353,명월,2024-04-12 16:08,U,40:00.0,룸살롱,212135.8335,448176.3232,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,97.98,,,
3240000,3240000-102-2006-00009,2006-12-01,,1,영업/정상,1,영업,,,,,,143.36,134-814,서울특별시 강동구 길동 458-3 2층 ,"서울특별시 강동구 진황도로 110 (길동,2층)",5355,항아리,2021-05-04 9:13,U,40:00.0,룸살롱,212131.7563,448108.63,룸살롱,0,0,기타,기타,,,,,,,,,,Y,143.36,,,
3240000,3240000-102-2006-00010,2006-12-20,,1,영업/정상,1,영업,,,,,,177.22,134-814,서울특별시 강동구 길동 454-1 ,서울특별시 강동구 천호대로 1121 (길동),5355,앤비시노래장주점,2020-12-07 21:38,U,40:00.0,룸살롱,211980.2483,448111.0603,룸살롱,0,0,학교정화(상대),자율,,,,,,,,,,Y,177.22,,,
3240000,3240000-102-2006-00011,2006-12-22,,1,영업/정상,1,영업,,,,,,292.1,134-814,서울특별시 강동구 길동 413-50 지하1층 ,"서울특별시 강동구 천호대로177길 34 (길동,지하1층)",5353,꿀단지,2021-07-22 9:18,U,40:00.0,룸살롱,212127.7723,448197.1718,룸살롱,0,0,유흥업소밀집지역,,,0,0,0,0,0,,0,0,Y,292.1,,,
3240000,3240000-102-2003-00005,2003-06-16,,1,영업/정상,1,영업,,,,,,66.48,134-814,서울특별시 강동구 길동 413-10 ,서울특별시 강동구 천호대로177길 48 (길동),5353,님과함께,2024-12-09 9:40,U,40:00.0,룸살롱,212142.5529,448271.1192,룸살롱,0,0,,,상수도전용,0,0,0,0,0,,0,0,Y,66.48,,,
3240000,3240000-102-2003-00006,2003-07-16,,1,영업/정상,1,영업,,,,,02 4731581,77.22,134-880,서울특별시 강동구 길동 389-4번지 ,서울특별시 강동구 양재대로111길 8 (길동),5353,코리아,2017-12-01 17:02,I,59:59.0,룸살롱,212237.1938,448335.1919,룸살롱,0,0,,,상수도전용,,,,,,,,,Y,77.22,,,
3240000,3240000-102-2003-00007,2003-12-01,,1,영업/정상,1,영업,,,,,02 4842738,71.38,134-872,서울특별시 강동구 천호동 415-5 지하1층 ,"서울특별시 강동구 올림픽로70길 47 (천호동,지하1층)",5329,K2 노래터,2021-03-12 9:31,U,40:00.0,룸살롱,211092.7291,448572.3152,룸살롱,1,1,유흥업소밀집지역,우수,상수도전용,,,,,,,,,Y,71.38,,,
3240000,3240000-102-2022-00001,2022-03-25,,1,영업/정상,1,영업,,,,,,193.28,134-814,서울특별시 강동구 길동 459-2,"서울특별시 강동구 천호대로 1135, 2층 206호 (길동)",5355,골든벨 라이브,2025-09-03 11:52,U,05:00.0,룸살롱,212111.3368,448059.842,,,,,,,,,,,,,,,,,,,
3240000,3240000-102-1984-05516,1984-12-24,,1,영업/정상,1,영업,,,,,226423928,134.5,134-814,서울특별시 강동구 길동 412-2,서울특별시 강동구 양재대로109길 26 (길동),5353,보물섬,2025-04-21 15:51,U,03:00.0,룸살롱,212212.6926,448288.0154,,,,,,,,,,,,,,,,,,,
3240000,3240000-102-2004-00003,2004-11-09,,1,영업/정상,1,영업,,,,,02  04790888,79.48,134-814,서울특별시 강동구 길동 458-6번지 지하 ,"서울특별시 강동구 천호대로177길 16 (길동,지하)",5355,아노래짱,2017-12-01 16:48,I,59:59.0,룸살롱,212102.5209,448099.2287,룸살롱,0,0,,,,,,,,,,,,Y,79.48,,,
3240000,3240000-102-2000-11710,2000-07-24,,1,영업/정상,1,영업,,,,,02 4776454,97.54,134-020,"서울특별시 강동구 천호동 454-3 ,4 ","서울특별시 강동구 올림픽로70길 44 (천호동,,4)",5328,파랑새(노래),2024-04-30 17:02,U,40:00.0,룸살롱,211069.4457,448556.0508,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,97.54,,,
3240000,3240000-102-1985-05569,1985-09-18,,1,영업/정상,1,영업,,,,,,109.46,134-871,서울특별시 강동구 천호동 410-159 ,"서울특별시 강동구 진황도로 32, 지층 (천호동)",5336,씨티,2024-11-04 9:48,U,40:00.0,스텐드바,211460.0166,448507.1385,스텐드바,0,0,,,,0,0,0,0,0,,0,0,Y,109.46,,,
3240000,3240000-102-1980-05568,1980-09-25,,1,영업/정상,1,영업,,,,,02 4818068,138.18,134-859,서울특별시 강동구 암사동 496-16번지 ,서울특별시 강동구 상암로11길 8 (암사동),5264,월드컵,2017-12-01 17:28,I,59:59.0,스텐드바,211317.1922,449761.09,스텐드바,0,0,기타,기타,상수도전용,,,,,,,,,Y,138.18,,,
3240000,3240000-102-2011-00002,2011-03-03,,1,영업/정상,1,영업,,,,,02  474 5051,217.39,134-814,서울특별시 강동구 길동 459 ,서울특별시 강동구 천호대로177길 10 (길동),5355,홍콩,2024-04-11 9:37,U,40:00.0,룸살롱,212091.8416,448085.318,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,217.39,,,
3240000,3240000-102-2011-00003,2011-03-03,,1,영업/정상,1,영업,,,,,,81.36,134-814,서울특별시 강동구 길동 413-13번지 지하 ,"서울특별시 강동구 진황도로 103 (길동,지하)",5353,TEN프로 노래주점,2019-07-29 14:38,U,40:00.0,룸살롱,212117.2069,448171.4004,룸살롱,,,,,,,,,,,,,,Y,81.36,,,
3240000,3240000-102-2003-00002,2003-04-07,,1,영업/정상,1,영업,,,,,02 4740310,102.6,134-814,서울특별시 강동구 길동 413-42 지하1층 ,서울특별시 강동구 양재대로109길 11 (길동),5353,체스노래주점,2021-11-03 14:41,U,40:00.0,룸살롱,212182.9909,448219.9988,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,102.6,,,
3240000,3240000-102-2010-00006,2010-04-26,,1,영업/정상,1,영업,,,,,02  482 5015,92.9,134-814,서울특별시 강동구 길동 459번지 ,서울특별시 강동구 천호대로177길 10 (길동),5355,친구,2018-01-29 17:27,I,59:59.0,룸살롱,212091.8416,448085.318,룸살롱,1,2,유흥업소밀집지역,지도,상수도전용,,,,,,,,,Y,92.9,,,
3240000,3240000-102-2010-00009,2010-09-02,,1,영업/정상,1,영업,,,,,,44,134-880,서울특별시 강동구 길동 386-8 ,서울특별시 강동구 천중로40길 78 (길동),5354,은성,2023-02-20 9:40,U,40:00.0,룸살롱,212068.5306,448392.3934,룸살롱,1,2,유흥업소밀집지역,관리,,0,0,0,0,0,,0,0,Y,44,,,
3240000,3240000-102-2010-00010,2010-09-10,,1,영업/정상,1,영업,,,,,,61.84,134-814,서울특별시 강동구 길동 450 지하1층 ,"서울특별시 강동구 천호대로175길 21 (길동,지하1층)",5355,첼로Ⅱ,2024-12-09 9:44,U,40:00.0,룸살롱,212011.0678,448166.5525,룸살롱,2,3,유흥업소밀집지역,관리,상수도전용,0,0,0,0,0,,0,0,Y,61.84,,,
3240000,3240000-102-2011-00006,2011-03-03,,1,영업/정상,1,영업,,,,,02   4852858,98.4,134-814,서울특별시 강동구 길동 458-3 ,서울특별시 강동구 진황도로 110 (길동),5355,비너스,2021-06-22 20:51,U,40:00.0,룸살롱,212131.7563,448108.63,룸살롱,,,,,,,,,,,,,,Y,98.4,,,
3240000,3240000-102-2020-00001,2020-06-30,,1,영업/정상,1,영업,,,,,,108.47,134-814,서울특별시 강동구 길동 414-1 석탄공회관 ,"서울특별시 강동구 천호대로175길 58, 석탄공회관 (길동)",5353,룰루,2024-12-09 9:51,U,40:00.0,룸살롱,212102.5418,448338.9981,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,108.47,,,
3240000,3240000-102-1985-05571,1985-11-20,,1,영업/정상,1,영업,,,,,02  486 5185,111.4,134-871,서울특별시 강동구 천호동 550-9 ,서울특별시 강동구 진황도로 5 (천호동),5334,아쭈포차,2025-01-14 16:21,U,40:00.0,간이주점,211286.8674,448670.4459,간이주점,0,0,,,,0,0,0,0,0,,0,0,Y,111.4,,,
3240000,3240000-102-2002-13541,2002-06-07,,1,영업/정상,1,영업,,,,,02  470 4353,121.2,134-880,서울특별시 강동구 길동 387-12번지 ,서울특별시 강동구 양재대로111길 34 (길동),5353,앵두노래주점,2017-12-01 17:05,I,59:59.0,룸살롱,212106.8929,448374.1263,룸살롱,0,0,,자율,,,,,,,,,,Y,121.2,,,
3240000,3240000-102-2002-13545,2002-07-24,,1,영업/정상,1,영업,,,,,,135.37,134-814,서울특별시 강동구 길동 448-1 ,서울특별시 강동구 진황도로 94 (길동),5355,하트,2021-11-13 14:54,U,40:00.0,룸살롱,212005.3366,448190.8987,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,135.37,,,
3240000,3240000-102-1984-05517,1984-04-19,,1,영업/정상,1,영업,,,,,02  474 8756,39.6,134-872,서울특별시 강동구 천호동 412-3,서울특별시 강동구 천호대로157길 49 (천호동),5329,부킹노래짱,2025-06-30 17:14,U,02:00.0,룸살롱,211209.8968,448636.019,,,,,,,,,,,,,,,,,,,
3240000,3240000-102-2009-00008,2009-09-02,,1,영업/정상,1,영업,,,,,02  482 3235,764.99,134-874,서울특별시 강동구 천호동 454-15 지하1층,"서울특별시 강동구 천호대로 1027 (천호동,지하1층)",5329,준코뮤직타운 천호로데오점,2025-06-04 10:41,U,06:00.0,룸살롱,211096.9525,448450.5758,,,,,,,,,,,,,,,,,,,
3240000,3240000-102-2009-00009,2009-09-10,,1,영업/정상,1,영업,,,,,,94.2,134-814,서울특별시 강동구 길동 414-7번지 ,서울특별시 강동구 천호대로177길 51 (길동),5353,미주,2017-12-01 16:40,I,59:59.0,룸살롱,212127.7434,448291.8185,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,94.2,,,
